Unnamed: 0,district,roomnum,hall,AREA,C_floor,floor_num,school,subway,per_price
227963071,luohu,3,2,96.0,high,7,1,1,5.5729
228122803,luohu,1,2,43.0,high,30,1,1,10.4186
227479715,luohu,1,1,43.37,middle,31,1,1,7.1478
227638750,luohu,3,2,101.0,middle,28,1,1,5.3267
228962458,luohu,2,2,78.0,middle,7,0,1,5.1282
228736375,luohu,3,2,94.93,high,28,1,1,5.246
228972372,luohu,3,2,85.7,middle,18,1,0,4.7841
228395147,luohu,2,1,54.0,middle,33,1,1,3.7963
228061151,luohu,1,1,45.01,low,32,1,1,6.1098
228993952,luohu,3,2,88.7,middle,35,0,1,6.5389
228016276,luohu,3,1,52.21,middle,33,0,1,6.7037
228902642,luohu,3,2,88.74,low,35,0,1,6.7388
228941114,luohu,1,1,43.9,low,30,1,1,5.3759
228674628,luohu,2,2,78.9,middle,32,1,1,6.4132
228953714,luohu,1,1,59.0,middle,34,1,1,8.4746
226383024,luohu,1,1,30.6,low,32,1,1,8.3333
228962636,luohu,4,2,122.4,high,32,0,1,6.7402
228882106,luohu,2,1,66.23,high,31,1,1,5.9792
228014752,luohu,1,0,21.55,high,29,1,1,7.1926
228970961,luohu,3,1,88.5,middle,29,1,1,5.3107
228809547,luohu,2,1,50.2,low,31,0,1,3.5857
228968019,luohu,3,2,150.0,middle,32,1,1,7.8667
228723682,luohu,1,0,26.84,high,29,1,1,6.2593
227694023,luohu,3,1,52.2,middle,33,0,1,6.0632
228907681,luohu,2,2,75.7,low,27,0,1,6.8428
228067041,luohu,3,2,89.0,middle,32,1,1,7.7528
228299044,luohu,3,1,63.0,middle,6,1,1,6.6349
228980252,luohu,2,2,58.85,middle,33,1,1,6.7969
227863337,luohu,3,2,87.0,low,7,0,1,4.969
228990660,luohu,2,1,89.0,high,32,0,0,7.6404
228584799,luohu,1,1,42.0,middle,33,1,1,6.1905
228806938,luohu,3,1,75.6,high,7,0,1,4.4312
227664114,luohu,2,2,79.4,high,16,0,0,5.1637
227586811,luohu,3,2,65.0,low,28,1,1,4.9231
227694177,luohu,1,0,21.55,low,29,1,1,7.1926
228940865,luohu,3,2,104.0,middle,34,1,1,5.3846
228404302,luohu,1,0,23.65,middle,29,1,1,6.6173
226221479,luohu,1,0,30.0,middle,24,1,1,5.0
227326088,luohu,3,2,100.0,high,29,1,1,5.25
227840997,luohu,2,1,44.28,low,35,1,1,6.0976
227516000,luohu,2,2,53.0,middle,30,0,0,5.6604
228983134,luohu,1,1,55.64,low,7,1,1,4.4932
228076534,luohu,2,1,45.0,middle,30,1,1,3.5556
228237679,luohu,3,1,62.2,middle,41,0,1,6.1093
228021340,luohu,1,1,47.7,middle,31,1,1,5.0314
228162964,luohu,2,2,62.3,low,24,1,1,7.7047
228556148,luohu,3,2,101.0,high,7,1,1,5.9406
228847578,luohu,2,2,52.8,low,31,1,1,7.0076
228971025,luohu,4,1,140.5,low,51,1,1,8.5409
228287555,luohu,2,1,38.1,low,30,1,1,4.4619
228940621,luohu,2,2,57.7,middle,17,0,1,8.6655
227816765,luohu,3,2,132.96,middle,50,0,1,5.0391
228718611,luohu,3,2,91.5,middle,32,0,1,4.7541
228961143,luohu,1,0,21.0,low,31,0,1,3.5714
227832475,luohu,3,2,122.6,middle,31,0,1,6.5661
227373991,luohu,4,2,121.62,low,8,1,0,4.5223
228010966,luohu,1,0,21.55,high,29,1,1,6.7285
228375421,luohu,2,1,50.28,high,32,1,1,8.3532
227887016,luohu,7,3,157.43,high,26,1,1,15.8801
228560814,luohu,3,1,99.0,middle,31,1,1,4.2424
227962278,luohu,4,2,135.0,middle,26,0,1,5.6815
224509822,luohu,4,2,89.69,middle,22,0,0,7.4256
227494869,luohu,1,1,41.0,middle,29,0,1,10.2683
227879399,luohu,1,0,26.1,middle,17,0,1,7.6169
227311348,luohu,2,1,43.56,high,33,0,1,7.989
228851984,luohu,2,2,88.4,high,28,1,1,5.5204
228068610,luohu,3,2,108.0,middle,33,1,1,6.4815
228920696,luohu,2,2,76.69,low,9,1,1,7.3021
227545822,luohu,3,2,85.23,high,18,1,0,5.0452
228719844,luohu,3,2,108.2,high,32,1,1,8.6765
228877891,luohu,2,2,70.0,high,31,0,1,1.8857
228923470,luohu,3,2,115.0,high,31,0,1,8.6957
228819281,luohu,2,2,67.1,middle,7,1,1,4.4709
226364608,luohu,2,2,69.0,middle,33,0,0,6.058
227821600,luohu,3,2,94.9,middle,28,1,1,6.8493
227813339,luohu,2,1,67.15,high,29,0,1,5.7781
228902359,luohu,2,2,53.0,middle,30,0,0,5.6604
228891861,luohu,2,2,76.0,high,32,0,0,5.8947
227118164,luohu,1,0,31.0,middle,33,1,1,5.6452
227671176,luohu,2,2,59.2,middle,33,1,1,6.0473
228677403,luohu,2,2,53.0,low,45,0,0,5.7547
228984181,luohu,5,1,111.35,middle,25,1,1,11.2259
228678583,luohu,2,2,67.24,high,25,1,1,6.395
227724480,luohu,3,2,85.0,high,7,0,1,3.9412
227407620,luohu,3,2,102.5,high,10,0,1,6.3415
228981112,luohu,3,2,75.0,high,8,1,1,6.4
227999231,luohu,1,1,36.49,middle,32,1,1,6.4401
228384143,luohu,1,1,40.99,middle,32,1,1,6.4796
228584188,luohu,2,2,67.3,middle,31,1,1,6.211
228808983,luohu,1,1,53.0,low,29,1,1,4.1509
228919639,luohu,5,2,170.0,low,32,1,1,6.6941
227992801,luohu,3,2,64.03,middle,7,0,1,5.709
228740919,luohu,2,1,56.38,low,31,1,1,7.0592
228297146,luohu,3,2,89.0,middle,33,1,1,4.4944
228776732,luohu,2,1,62.0,high,33,0,1,1.7419
227623720,luohu,2,1,62.81,high,32,1,1,4.2828
228305264,luohu,1,1,41.85,high,48,0,1,7.2879
228340510,luohu,2,2,77.12,middle,17,0,0,5.4461
228277058,luohu,2,2,55.0,low,21,1,1,4.4545
228444529,luohu,2,1,69.12,high,32,1,1,6.5104
228847590,luohu,2,2,54.2,middle,25,1,1,6.9188
228770309,luohu,4,2,66.7,high,25,1,1,6.8216
228924090,luohu,3,2,87.6,middle,41,0,1,6.9064
228021132,luohu,3,2,91.44,middle,33,0,1,4.4619
228299509,luohu,2,2,52.7,low,26,1,1,5.0285
225847721,luohu,1,0,28.72,middle,35,1,1,5.1184
228344710,luohu,3,2,80.9,low,26,1,1,5.5624
226587721,luohu,3,2,88.6,high,32,1,1,6.2077
228739029,luohu,1,2,56.84,high,32,1,1,8.7966
227742402,luohu,3,2,102.1,middle,47,0,0,6.1068
228651620,luohu,1,1,36.37,middle,30,0,1,5.774
227962340,luohu,3,1,92.29,high,32,0,1,5.927
228670569,luohu,2,1,53.2,high,32,1,1,5.2406
228965224,luohu,1,1,35.5,middle,24,1,1,7.7465
228285842,luohu,2,1,65.0,middle,6,1,1,6.8152
228891288,luohu,4,2,94.0,high,8,0,1,5.3191
228527901,luohu,2,2,58.9,low,24,0,1,4.8557
228026665,luohu,3,1,81.55,low,32,1,1,4.6229
226858344,luohu,2,2,72.27,middle,20,1,0,5.4656
228415096,luohu,1,1,40.92,low,33,0,1,4.3988
228803787,luohu,3,1,75.0,low,12,1,1,5.8
228797198,luohu,3,1,89.65,high,34,1,1,7.8081
228964569,luohu,3,2,142.01,high,32,1,1,7.3938
228481728,luohu,3,2,85.0,high,34,1,1,6.0
228941466,luohu,1,0,15.3,low,33,0,1,4.2484
228288068,luohu,2,2,73.6,middle,32,0,1,5.9511
228375130,luohu,2,2,67.0,high,24,1,1,5.9701
228839338,luohu,2,2,60.0,low,41,0,1,6.1667
227922013,luohu,2,2,71.02,middle,19,1,0,5.4914
227694311,luohu,2,2,55.94,low,31,0,1,5.0947
226384124,luohu,1,1,42.0,high,30,1,1,9.5238
228977267,luohu,2,1,58.85,middle,32,1,1,6.7969
228158670,luohu,1,1,31.02,high,33,1,1,6.2863
228446731,luohu,3,2,77.6,middle,33,1,1,6.6624
228444849,luohu,2,1,38.4,middle,23,1,1,4.8958
228739740,luohu,3,2,88.74,high,35,0,1,6.6486
227168156,luohu,3,2,102.77,low,44,1,0,6.4221
226296066,luohu,3,2,70.3,middle,38,0,1,5.8321
226973169,luohu,2,1,60.2,low,33,1,1,5.4817
228929345,luohu,2,1,56.0,low,15,1,1,1.7143
228408912,luohu,2,2,75.0,high,32,1,1,5.1733
228839830,luohu,2,2,70.3,high,38,0,1,6.6856
228836912,luohu,3,2,78.0,middle,41,0,1,6.5128
228622534,luohu,3,1,52.21,middle,33,0,1,6.7037
228905888,luohu,2,1,60.2,low,33,1,1,5.814
228297205,luohu,1,1,38.0,high,17,1,1,5.0
228882456,luohu,1,1,21.55,low,29,1,1,9.5128
228513282,luohu,7,2,163.02,high,26,1,1,14.1087
228561098,luohu,1,0,26.82,low,26,0,1,5.22
228870867,luohu,1,1,55.17,middle,9,0,1,5.4015
228524081,luohu,2,1,55.1,middle,32,1,1,8.3122
226325062,luohu,1,1,47.0,high,32,1,1,4.8936
228404281,luohu,1,0,27.47,low,29,1,1,5.8973
228531152,luohu,3,1,73.7,middle,28,1,1,9.3623
227400458,luohu,7,2,341.0,high,31,1,1,8.7977
227961804,luohu,1,1,45.0,high,41,0,1,5.7556
227684321,luohu,1,0,27.37,low,29,1,1,5.9189
225893615,luohu,3,2,91.05,middle,30,0,1,3.5146
228847671,luohu,3,1,89.58,middle,31,1,1,6.6979
228988869,luohu,3,1,75.0,low,34,0,1,5.7333
228654944,luohu,1,1,42.58,low,18,1,0,5.0023
227915853,luohu,3,2,108.0,middle,32,0,1,4.9074
228414926,luohu,3,2,92.0,low,32,1,1,5.4891
228414976,luohu,2,1,51.7,low,33,1,1,4.4487
228640821,luohu,3,2,111.0,middle,32,1,1,3.3784
228984653,luohu,3,2,188.1,middle,48,1,1,9.3567
228847846,luohu,4,2,85.2,low,31,1,1,11.0094
227983053,luohu,2,2,65.78,middle,30,1,1,5.0167
226671726,luohu,1,0,33.2,low,8,1,1,3.3735
227619342,luohu,2,2,61.52,high,32,1,1,6.9896
228378741,luohu,2,1,58.0,middle,22,0,1,4.0517
228807761,luohu,2,1,52.5,middle,24,1,1,8.381
227737939,luohu,3,2,77.0,low,7,0,1,5.6494
228421257,luohu,3,2,86.0,middle,32,1,1,4.1395
226121034,luohu,2,2,63.0,high,9,0,1,4.7937
227071962,luohu,2,1,55.0,low,15,1,1,5.3636
228749850,luohu,2,2,101.0,middle,30,1,1,7.5248
228106032,luohu,2,2,64.17,middle,24,1,1,7.558
227312644,luohu,3,2,94.36,low,24,1,1,6.7698
228947041,luohu,1,1,36.56,low,28,0,1,4.7319
228867503,luohu,3,2,65.0,middle,32,0,1,1.5385
226620466,luohu,3,1,76.0,low,34,0,1,4.4737
228404776,luohu,1,1,35.5,high,24,1,1,8.6197
228941686,luohu,2,2,63.2,low,16,1,1,6.4873
228766698,luohu,4,2,166.0,low,28,1,1,3.8434
228749481,luohu,3,2,89.87,middle,31,0,1,3.6163
228906065,luohu,3,2,146.35,middle,49,1,1,9.8394
227690370,luohu,1,0,20.08,high,22,1,1,7.8685
228354954,luohu,2,2,68.0,low,30,1,1,4.2647
228568356,luohu,3,2,88.3,middle,33,1,1,1.8347
228983395,luohu,1,0,21.43,high,32,1,1,7.6062
227312285,luohu,1,1,51.7,middle,33,1,1,5.5126
228802874,luohu,1,1,36.46,middle,17,0,1,9.6818
228986549,luohu,2,2,67.3,middle,32,1,1,7.4146
228932838,luohu,1,1,34.29,middle,31,1,1,6.5908
227010342,luohu,2,1,40.26,low,21,0,1,4.3467
227994922,luohu,1,0,25.9,high,24,0,1,9.6525
228980798,luohu,3,2,90.0,high,26,0,1,6.8889
228806796,luohu,2,1,77.78,high,33,0,1,8.4855
228753354,luohu,2,1,62.7,high,32,1,1,7.177
228344807,luohu,2,2,61.8,middle,32,1,1,7.767
227885273,luohu,2,1,63.2,high,35,1,1,5.3054
228900904,luohu,3,2,121.0,middle,32,1,1,6.9421
228918801,luohu,2,1,60.5,middle,26,0,1,4.0496
226175262,luohu,2,2,76.23,high,32,1,1,6.9526
228938833,luohu,2,2,70.0,middle,38,0,1,6.8571
228986032,luohu,1,1,24.0,low,32,1,1,6.0417
228991106,luohu,1,0,25.16,high,35,1,1,5.2464
228802930,luohu,2,1,68.62,middle,25,1,1,6.2664
227673305,luohu,2,2,64.6,middle,33,1,1,6.0372
227411590,luohu,2,2,75.0,high,32,1,1,5.4667
228378774,luohu,1,1,42.32,low,31,1,1,4.6078
227695644,luohu,1,1,39.59,high,32,1,1,6.441
228970880,luohu,2,2,65.68,low,32,1,1,8.3739
228141017,luohu,2,1,38.0,high,23,1,1,4.2895
228628948,luohu,3,2,94.0,middle,35,0,1,6.6809
228769356,luohu,2,2,72.1,high,33,1,1,7.0735
226978264,luohu,1,0,28.8,middle,20,1,1,6.0938
228021557,luohu,1,1,31.92,middle,24,1,1,7.5188
228985078,luohu,2,2,73.31,high,7,1,1,8.6618
228988072,luohu,2,1,49.9,middle,24,1,1,8.3768
228310849,luohu,1,1,45.7,middle,30,1,1,5.2079
228871502,luohu,2,1,50.28,high,32,1,1,8.3532
226380743,luohu,2,1,33.5,low,32,0,1,5.4627
228712241,luohu,1,0,31.0,low,30,0,1,11.871
228255058,luohu,3,2,82.0,middle,7,0,1,5.122
226845313,luohu,3,2,94.3,middle,24,1,1,7.211
227782230,luohu,2,1,47.0,high,23,1,1,4.0426
228108431,luohu,4,2,175.0,high,24,1,0,6.0
228354868,luohu,2,2,79.53,high,24,1,0,5.5325
228738920,luohu,1,0,29.77,low,33,1,1,5.7104
228138150,luohu,1,1,39.45,middle,17,0,1,7.858
228601417,luohu,3,2,82.0,middle,32,0,1,3.6341
227078859,luohu,2,2,75.66,middle,8,1,0,5.0489
227998821,luohu,2,1,71.2,low,32,0,1,4.0169
228917381,luohu,3,2,93.0,high,44,0,1,5.6989
228871591,luohu,3,2,139.97,high,50,1,1,9.2877
228686656,luohu,3,1,118.0,low,7,0,1,5.2542
226629341,luohu,1,0,25.9,high,24,0,1,7.722
228098563,luohu,3,2,99.8,high,7,0,1,7.8958
228973305,luohu,2,2,71.9,high,28,1,1,6.3978
227524181,luohu,3,2,92.4,middle,8,1,1,4.026
228806317,luohu,2,1,67.76,low,34,1,1,5.8737
227671731,luohu,1,0,22.97,high,29,1,1,6.7479
228931691,luohu,5,2,170.0,low,32,1,1,6.6941
228134233,luohu,3,2,81.4,high,25,1,1,7.2236
226608796,luohu,1,1,35.3,middle,7,0,1,6.9688
228940827,luohu,2,1,71.5,low,34,1,1,5.4545
228419350,luohu,2,1,42.7,low,34,0,1,7.4941
228898646,luohu,1,1,34.0,high,32,0,1,5.2647
228907084,luohu,2,2,67.3,middle,31,1,1,6.419
228881427,luohu,2,1,49.0,middle,8,1,1,11.2041
227369153,luohu,3,2,78.94,middle,27,0,1,5.7005
226240421,luohu,6,2,128.18,high,32,1,1,7.8015
228747058,luohu,3,2,83.4,high,17,1,1,1.7506
228449432,luohu,2,1,58.0,low,10,1,1,4.4828
226197290,luohu,1,1,41.0,middle,32,1,1,10.4878
228986358,luohu,3,2,88.0,middle,31,1,1,6.4636
228775690,luohu,2,2,37.0,high,18,0,1,2.6757
226713126,luohu,1,1,39.9,low,33,1,1,6.6416
228908761,luohu,1,1,41.8,low,25,1,1,5.5646
226921091,luohu,3,2,85.0,middle,7,0,1,4.9412
226904286,luohu,4,2,151.8,middle,47,1,0,5.9289
227983356,luohu,3,1,73.0,high,33,1,1,7.7808
225893285,luohu,1,1,49.0,low,34,0,1,3.6327
228802560,luohu,3,2,62.03,low,25,1,1,6.8999
228305248,luohu,2,1,70.25,middle,39,0,1,7.1174
228381071,luohu,3,1,80.0,high,6,0,1,6.6985
228906789,luohu,3,2,95.0,middle,39,0,1,8.6842
227820146,luohu,1,0,25.9,low,32,0,1,7.722
227807054,luohu,3,1,93.54,middle,7,1,1,6.0936
227574552,luohu,2,1,73.67,middle,5,0,1,7.1535
227962216,luohu,2,1,66.3,high,31,1,1,4.9774
227673260,luohu,1,1,42.0,high,32,1,1,5.0
228446167,luohu,3,2,94.0,low,7,1,1,4.5745
228277045,luohu,1,1,44.7,middle,30,1,1,5.2573
228296244,luohu,1,1,31.9,middle,24,1,1,5.9561
227901122,luohu,3,1,126.63,high,27,1,1,7.897
228836521,luohu,1,0,36.3,low,41,0,1,6.7493
227172973,luohu,3,2,77.4,high,33,1,1,4.5995
228769384,luohu,1,1,44.0,high,28,1,1,5.8864
228362970,luohu,3,2,75.83,high,34,0,1,5.6442
228669389,luohu,2,1,42.7,middle,33,0,1,7.6112
227983067,luohu,1,1,38.0,middle,32,1,1,10.5263
227694939,luohu,2,2,43.9,high,33,0,1,6.3554
228523542,luohu,3,1,74.5,low,31,1,1,9.0604
226392981,luohu,3,2,99.55,low,27,1,1,8.8398
228967968,luohu,3,2,147.0,low,32,1,1,6.7211
228180478,luohu,1,1,35.0,middle,7,0,1,7.0
228811011,luohu,2,2,61.6,middle,24,1,1,7.6299
228654868,luohu,2,2,64.0,high,15,1,1,6.0156
228940661,luohu,1,1,35.37,high,17,0,1,9.0472
228853206,luohu,1,0,42.9,middle,22,1,1,5.5012
227363764,luohu,2,1,64.93,high,31,1,1,6.6995
227868316,luohu,2,2,65.2,low,31,0,1,4.8773
228995193,luohu,3,2,92.86,high,33,1,1,6.0306
228890136,luohu,3,2,102.0,low,30,0,0,5.6863
228925724,luohu,2,2,87.0,high,32,1,1,6.6092
227512424,luohu,1,1,36.0,high,29,0,1,11.1111
228476052,luohu,2,2,55.12,high,32,1,1,10.8853
228800688,luohu,1,2,58.62,high,31,1,1,12.7943
228970958,luohu,4,2,86.0,high,8,0,1,5.0
228584339,luohu,1,0,28.0,middle,32,1,1,8.2143
228803606,luohu,2,2,43.0,low,8,1,1,11.5814
228695609,luohu,2,1,52.7,low,31,1,1,6.2619
228723595,luohu,3,2,65.28,high,33,0,1,6.8627
226608865,luohu,4,2,114.0,low,32,1,1,6.807
226248308,luohu,2,2,66.68,low,32,1,1,6.5987
228158751,luohu,1,1,39.0,middle,26,0,1,4.7692
228694397,luohu,2,2,56.7,middle,11,1,1,7.2055
227402743,luohu,1,1,39.04,low,41,0,1,5.8145
228923521,luohu,2,2,56.0,middle,22,1,1,6.5714
228808623,luohu,3,2,103.0,low,20,1,1,5.7282
228803791,luohu,3,1,75.0,low,12,1,1,6.24
227820109,luohu,2,1,50.7,middle,30,1,1,7.6923
226556699,luohu,2,1,41.1,low,12,0,1,5.8029
227668224,luohu,1,1,31.9,middle,24,1,1,5.4859
228230988,luohu,1,1,57.48,middle,39,0,1,4.3145
227671227,luohu,1,0,19.18,low,29,1,1,8.6027
227814597,luohu,1,1,38.52,low,24,1,1,7.7622
228866574,luohu,4,2,170.0,middle,32,1,1,7.6471
228919495,luohu,4,2,192.7,middle,32,1,1,7.535
226338447,luohu,2,1,48.73,high,22,0,1,8.8241
228159027,luohu,2,1,74.81,middle,32,1,1,6.1489
227876128,luohu,2,1,48.6,middle,26,0,1,4.2798
227389686,luohu,3,2,82.0,high,32,1,1,5.8537
228634137,luohu,1,1,38.1,high,24,1,1,7.5591
227810033,luohu,2,2,59.09,high,39,0,1,5.077
227632944,luohu,2,1,41.0,middle,18,1,1,4.2683
228642115,luohu,2,2,50.0,middle,22,1,1,6.3
228877973,luohu,2,2,70.0,high,15,1,1,1.7286
226726828,luohu,1,2,58.67,middle,31,1,1,8.8631
228930563,luohu,2,2,66.5,low,32,1,1,7.3083
228584635,luohu,1,1,39.5,high,29,1,1,6.4557
228880602,luohu,3,2,114.0,middle,25,1,1,8.3772
228962315,luohu,1,1,35.7,middle,24,1,1,8.0672
228571084,luohu,3,1,89.65,high,34,1,1,8.7005
226556610,luohu,1,1,36.8,high,12,0,1,5.2989
227532163,luohu,3,2,88.0,middle,7,1,1,7.9432
226225795,luohu,3,2,87.0,middle,45,0,1,6.1494
228956235,luohu,1,1,32.0,middle,26,1,1,10.9062
227240379,luohu,1,0,25.1,high,35,1,1,5.3785
228879540,luohu,2,2,71.87,middle,32,1,1,7.3744
227684400,luohu,1,1,41.92,middle,32,1,1,6.584
228924690,luohu,2,2,55.68,middle,22,1,1,6.6451
227688559,luohu,1,0,28.95,middle,24,1,1,6.1485
228993379,luohu,2,2,52.7,low,26,1,1,5.6926
227870281,luohu,4,1,114.2,low,32,0,1,4.5096
226800272,luohu,4,2,130.2,middle,27,1,1,3.7373
228584911,luohu,2,2,60.8,high,32,1,1,5.7566
228729163,luohu,2,2,66.8,middle,8,1,1,4.2665
227327909,luohu,1,1,30.0,middle,29,0,1,10.3333
227936401,luohu,2,2,72.0,low,33,1,1,6.6389
228882768,luohu,3,2,74.48,high,32,1,1,9.3985
227715305,luohu,1,0,21.1,middle,32,0,1,3.4123
228659521,luohu,2,1,66.15,high,31,0,1,5.4119
228105775,luohu,2,2,88.7,high,18,1,0,5.8625
228748761,luohu,2,2,64.0,middle,24,1,1,6.0938
228825066,luohu,3,2,90.0,high,30,1,1,4.4444
228419368,luohu,2,1,51.86,high,34,0,1,6.7489
228836577,luohu,4,2,135.6,middle,26,0,1,6.6372
228904713,luohu,2,1,43.0,middle,8,1,1,11.1628
228748494,luohu,2,2,69.0,middle,33,1,1,7.2464
228985128,luohu,2,1,55.0,high,33,0,1,3.4327
228297297,luohu,2,1,64.03,low,30,1,1,3.9981
228921150,luohu,3,2,117.58,middle,9,1,1,5.7833
227143782,luohu,3,2,97.7,high,32,1,1,5.6295
228970989,luohu,4,2,121.3,middle,31,1,1,9.4806
228844354,luohu,3,2,96.23,low,29,0,1,5.4869
228599513,luohu,2,2,87.0,middle,34,1,1,3.9747
228404201,luohu,2,1,63.0,low,33,1,1,5.3175
228251102,luohu,2,2,79.99,middle,30,0,1,7.2759
228819860,luohu,2,1,50.1,high,26,0,1,3.8922
225873685,luohu,2,1,57.0,low,6,1,1,5.7018
225956819,luohu,1,0,29.8,low,24,1,1,5.255
227771460,luohu,2,1,51.7,low,33,1,1,4.9516
228723666,luohu,1,0,26.84,high,29,1,1,6.2593
228993221,luohu,2,1,52.6,middle,24,1,1,8.7452
228812084,luohu,2,1,55.11,middle,24,1,1,8.7099
228990973,luohu,4,2,160.7,low,32,1,1,6.0361
227977942,luohu,1,1,29.5,middle,7,0,1,5.0847
228986255,luohu,4,2,158.3,middle,32,1,1,6.5382
228354862,luohu,1,1,42.58,low,18,1,0,5.1667
228340244,luohu,1,1,42.8,middle,30,1,1,9.521
228487964,luohu,3,2,73.2,high,6,0,0,5.8743
227418604,luohu,1,1,44.14,low,28,1,1,5.8903
226888031,luohu,4,2,134.4,middle,18,1,0,8.0357
226869558,luohu,3,2,96.75,high,8,1,1,6.8217
228890642,luohu,5,2,170.0,low,32,1,1,6.6941
228765598,luohu,2,2,70.4,high,32,0,1,6.6193
228941176,luohu,1,1,44.5,middle,23,1,1,5.3933
228982824,luohu,1,1,31.62,low,22,1,1,4.902
228817476,luohu,3,2,113.94,high,9,1,1,6.3191
228633743,luohu,3,2,104.4,high,32,1,1,4.4636
228936187,luohu,5,2,697.0,high,43,0,1,11.1908
228965130,luohu,1,1,38.1,low,24,1,1,7.5591
228880697,luohu,2,2,76.0,low,27,1,1,8.6184
226219844,luohu,1,0,31.8,middle,32,1,1,5.6604
226620434,luohu,2,1,53.0,high,26,0,1,3.3019
228868105,luohu,2,2,66.5,low,32,1,1,7.218
228967602,luohu,2,2,54.46,high,24,1,1,4.6823
228151302,luohu,4,2,221.7,low,32,1,1,8.0289
228340863,luohu,1,1,42.32,middle,32,1,1,5.3639
226296040,luohu,1,1,37.9,middle,33,0,1,5.4354
228563493,luohu,1,1,31.92,low,24,1,1,8.4586
227813473,luohu,2,2,78.81,high,7,0,0,5.2658
228133882,luohu,1,1,26.0,high,17,0,1,6.5385
228918471,luohu,1,0,34.0,middle,44,0,1,6.1471
228847363,luohu,1,0,27.8,high,33,0,1,4.1727
228555289,luohu,3,1,103.32,high,34,1,1,4.8297
228650974,luohu,2,2,75.7,low,30,1,1,4.7556
226879910,luohu,1,1,43.0,high,9,1,1,10.2093
228601421,luohu,3,2,82.43,high,32,0,1,3.6152
228882991,luohu,1,1,19.04,high,29,1,1,9.7164
228693031,luohu,2,1,61.02,middle,33,1,1,5.4081
228281594,luohu,1,0,30.55,middle,20,0,1,7.0376
228110116,luohu,2,2,88.7,high,18,1,0,5.7497
228286362,luohu,3,2,87.1,high,32,0,1,7.5775
228803763,luohu,3,1,75.0,middle,2,1,1,6.5333
228927616,luohu,3,1,101.0,high,34,1,1,7.4257
228464729,luohu,3,2,86.0,middle,24,1,1,4.0465
226168104,luohu,3,1,133.0,middle,50,0,1,4.9624
228917272,luohu,3,2,121.08,low,36,0,1,7.8461
227771504,luohu,2,2,77.4,middle,33,1,1,4.522
227693016,luohu,3,2,64.43,high,32,0,1,5.5875
227850132,luohu,1,1,49.3,middle,31,0,1,4.6247
227848621,luohu,1,1,39.1,high,33,1,1,5.4476
227992969,luohu,1,1,29.2,middle,27,1,1,5.9247
228741102,luohu,2,1,53.0,middle,26,0,1,3.9623
228983955,luohu,6,3,157.78,high,26,1,1,15.8448
228251137,luohu,2,2,78.02,middle,29,0,1,6.665
228650751,luohu,2,1,62.9,high,28,1,1,6.3593
227515090,luohu,2,2,64.79,middle,24,1,1,7.3731
227684469,luohu,1,0,26.84,low,29,1,1,6.5574
228943028,luohu,2,1,62.0,middle,9,0,1,5.4839
228287383,luohu,2,2,54.46,high,24,1,1,4.4987
228889914,luohu,3,2,99.47,high,35,0,1,6.3135
228797242,luohu,3,2,99.71,middle,32,0,1,5.3154
228005145,luohu,2,1,48.58,middle,22,0,1,8.8514
226009424,luohu,1,1,37.0,middle,33,1,1,5.9459
226869974,luohu,2,1,55.05,low,28,1,1,5.8129
228870869,luohu,1,1,55.17,middle,9,0,1,5.4015
226324870,luohu,2,1,63.0,middle,32,0,1,7.1429
228636647,luohu,3,2,118.9,low,40,0,1,9.0833
228892523,luohu,2,1,77.78,high,33,0,1,7.7141
227455776,luohu,1,1,47.9,middle,20,1,0,5.595
226393893,luohu,1,0,33.0,middle,32,0,1,6.0606
228753007,luohu,3,1,88.5,middle,42,0,1,4.4294
228591844,luohu,2,2,98.0,middle,29,1,1,3.2653
228923353,luohu,1,1,44.9,high,29,0,1,6.3474
228377425,luohu,2,1,42.98,high,32,0,1,7.2127
228852807,luohu,2,1,69.4,middle,33,0,1,6.196
228675043,luohu,2,2,78.0,middle,7,0,1,5.1282
228981402,luohu,2,1,55.1,middle,32,1,1,9.9819
228941423,luohu,1,0,21.0,low,31,0,1,4.0476
228653632,luohu,3,1,89.0,middle,30,1,1,4.4944
228847169,luohu,3,2,86.78,low,31,1,1,12.2148
226960736,luohu,1,1,33.34,middle,5,1,1,4.0192
228941129,luohu,2,1,68.2,low,30,1,1,6.2317
228961728,luohu,1,1,31.0,high,31,0,1,10.6452
227696244,luohu,1,1,33.98,high,31,0,1,6.033
228834621,luohu,3,2,87.8,middle,7,1,1,4.8747
228976462,luohu,3,1,89.58,middle,31,1,1,7.1445
228993232,luohu,2,2,43.2,high,35,1,1,6.2963
228591910,luohu,2,2,59.5,high,29,1,1,5.9832
227906320,luohu,1,1,38.0,low,17,0,1,4.7368
227287921,luohu,3,2,109.0,high,31,0,1,6.2385
228073116,luohu,2,2,59.7,high,39,0,1,4.8576
227414031,luohu,2,2,52.7,low,26,1,1,5.6546
228591775,luohu,1,1,45.0,high,30,1,1,6.6667
228253226,luohu,1,1,29.0,middle,31,0,1,3.9655
227715260,luohu,1,0,21.1,low,33,0,1,3.4123
227476356,luohu,2,2,86.0,middle,32,1,1,4.8837
228776098,luohu,2,2,62.0,middle,18,0,0,1.3871
227762124,luohu,1,0,31.8,high,30,1,1,5.2201
228693112,luohu,1,1,44.11,low,28,1,1,4.7608
